networkname,networkinstance,refinementFactor,coverageFactor,storminstantiation,stormECDistance,stormiteration,stormLastPLAtime,stormtotaltuningime,p1bayesserverinstantiation,p1bayesserverECDistance,p1bayesservertuningtime,stormbayesserverdistancediff,stormbayesservertimediff,samiamEC,stormsamiamdiff
hailfinder,p1,0.10,0.900000,0.84375,0.743750,4,0.025000,0.067000,0.8328381741961298,0.732838,0.0845491886138916,0.010912,-0.017549,0.732838,0.010912

hailfinder,p1,0.01,0.990000,0.83671875,0.736719,4,0.032000,0.072000,0.8328381741961298,0.732838,0.0845491886138916,0.003881,-0.012549,0.732838,0.003881

hailfinder,p1,0.001,0.999000,0.833203125,0.733203,4,0.042000,0.085000,0.8328381741961298,0.732838,0.0845491886138916,0.000365,0.000451,0.732838,0.000365

hailfinder,p1,0.0001,0.999900,0.8328735352,0.732874,4,0.053000,0.095000,0.8328381741961298,0.732838,0.0845491886138916,0.000035,0.010451,0.732838,0.000036

hailfinder,p1,0.00001,0.999990,0.8328392029,0.732839,4,0.063000,0.103000,0.8328381741961298,0.732838,0.0845491886138916,0.000001,0.018451,0.732838,0.000001

hailfinder,p1,0.000001,0.999999,0.8328392029,0.732839,4,0.073000,0.113000,0.8328381741961298,0.732838,0.0845491886138916,0.000001,0.028451,0.732838,0.000001

